,Predictions,True labels
239,0.009815136902034283,0.01
240,0.019806429743766785,0.01
241,0.04549176245927811,0.05
242,0.054081954061985016,0.16
243,0.042575281113386154,0.05
244,0.045962680131196976,0.05
245,0.009461279027163982,0.01
246,0.020363282412290573,0.01
247,0.022953279316425323,0.03
248,0.02050750143826008,0.02
249,0.0688796266913414,0.08
250,0.03740551322698593,0.03
251,0.03357383608818054,0.08
252,0.006642226129770279,0.01
253,0.01976901665329933,0.01
254,0.018636947497725487,0.01
255,0.021156294271349907,0.01
256,0.016951285302639008,0.02
257,0.017262794077396393,0.01
258,0.030667942017316818,0.01
259,0.042749181389808655,0.05
260,0.009183899499475956,0.01
261,0.03078760765492916,0.02
262,0.026366431266069412,0.01
263,0.035773955285549164,0.03
264,0.058959562331438065,0.04
265,0.02053716406226158,0.02
266,0.03534550219774246,0.03
267,0.01525465864688158,0.02
268,0.01645205356180668,0.02
269,0.019045716151595116,0.01
270,0.0124813262373209,0.01
271,0.019684726372361183,0.01
272,0.01685679703950882,0.01
273,0.008040199056267738,0.01
274,0.022560138255357742,0.01
275,0.014975901693105698,0.02
276,0.022625785320997238,0.03
277,0.012738551944494247,0.01
278,0.0041100038215518,0.02
279,0.002338171936571598,0.02
280,0.03165840357542038,0.02
281,0.01773812249302864,0.01
282,0.031572937965393066,0.01
283,0.01869911700487137,0.01
284,0.024137740954756737,0.02
285,0.024180013686418533,0.03
286,0.02689518593251705,0.03
287,0.03913640230894089,0.01
288,0.028116634115576744,0.02
289,0.000711604137904942,0.01
290,0.026475466787815094,0.03
291,0.04182254895567894,0.03
292,0.03881604224443436,0.04
293,0.031756702810525894,0.01
294,0.0188180822879076,0.02
295,-0.0009156231535598636,0.01
296,0.019879944622516632,0.01
297,0.004422484897077084,0.01
298,0.010389162227511406,0.01
299,0.033609990030527115,0.05
300,0.04050620645284653,0.02
301,0.019654639065265656,0.01
302,0.012496747076511383,0.02
303,0.010360872372984886,0.01
304,0.012009279802441597,0.01
305,0.027894729748368263,0.01
306,0.008021133951842785,0.01
307,0.02772773802280426,0.01
308,0.020224235951900482,0.01
309,0.008571697399020195,0.01
310,0.04301841929554939,0.01
311,0.020283687859773636,0.02
312,0.025060094892978668,0.01
313,0.03913372755050659,0.08
314,0.029749101027846336,0.01
315,0.028875775635242462,0.03
316,0.02534407004714012,0.03
317,0.021944984793663025,0.03
318,0.020577430725097656,0.02
319,0.009529047645628452,0.02
320,0.01724894344806671,0.01
321,0.01129097305238247,0.01
322,0.018550395965576172,0.01
323,0.03392554447054863,0.03
324,0.016316929832100868,0.01
325,0.044204358011484146,0.03
326,0.04061848297715187,0.03
327,0.03557390719652176,0.04
328,0.03617473691701889,0.02
329,0.02695537731051445,0.03
330,0.03173457831144333,0.05
331,0.03661626949906349,0.05
332,0.05307978764176369,0.05
333,0.038768619298934937,0.08
334,0.029445212334394455,0.05
335,0.021727675572037697,0.01
336,0.04181426018476486,0.03
337,0.01962272822856903,0.01
338,0.06939881294965744,0.05
339,0.022851375862956047,0.02
340,0.018128089606761932,0.01
341,0.024972684681415558,0.03
342,0.022618800401687622,0.03
343,0.04641882702708244,0.02
344,0.02238958142697811,0.01
345,0.013871691189706326,0.01
346,0.03199267014861107,0.02
347,0.031927309930324554,0.02
348,0.04858768731355667,0.01
349,0.006099989637732506,0.01
350,0.023415036499500275,0.04
351,0.007816149853169918,0.01
352,0.018360786139965057,0.01
353,0.030227938666939735,0.03
354,0.01591910794377327,0.01
355,0.023942461237311363,0.02
356,0.0065654003992676735,0.01
357,0.043884389102458954,0.02
358,0.019263610243797302,0.01
359,0.016778040677309036,0.02
360,0.025558477267622948,0.01
361,0.01670210063457489,0.02
362,0.02352946810424328,0.01
363,0.01897221989929676,0.01
364,0.003126673400402069,0.01
365,0.016371693462133408,0.01
366,0.016527608036994934,0.01
367,0.02058631181716919,0.02
368,0.03301267325878143,0.01
369,0.039704252034425735,0.02
370,0.029232880100607872,0.02
371,0.020406484603881836,0.01
372,0.011364307254552841,0.01
373,0.04025851562619209,0.03
374,0.016572002321481705,0.01
375,0.02715449035167694,0.02
376,0.019103363156318665,0.01
377,0.02385680377483368,0.01
378,0.013277532532811165,0.01
379,0.025803882628679276,0.05
380,0.014005733653903008,0.01
381,0.01634954661130905,0.01
382,0.007525525987148285,0.01
383,0.02063794620335102,0.01
384,0.013955813832581043,0.01
385,0.022842366248369217,0.01
386,0.00026083283592015505,0.01
387,0.021328402683138847,0.01
388,0.025433266535401344,0.01
389,0.04352578520774841,0.01
390,0.06250967085361481,0.03
391,0.015427165664732456,0.01
392,0.03195199370384216,0.01
393,-0.001383003662340343,0.01
394,0.006392671726644039,0.01
395,0.03327988088130951,0.05
396,0.026705970987677574,0.02
397,0.018948733806610107,0.01
398,0.018095046281814575,0.01
399,0.020042909309267998,0.01
400,0.03222612664103508,0.02
401,0.021233581006526947,0.01
402,0.02868743985891342,0.01
403,0.018908698111772537,0.02
404,0.03308841958642006,0.02
405,0.017555447295308113,0.01
406,0.015447220765054226,0.02
407,0.023131269961595535,0.01
408,0.017006777226924896,0.01
409,0.03252848610281944,0.01
410,0.01806601881980896,0.01
411,0.018452748656272888,0.02
412,0.06148902326822281,0.03
413,0.06446897983551025,0.1
414,0.024443315342068672,0.01
415,0.013790999539196491,0.01
416,0.014557692222297192,0.01
417,0.010421465151011944,0.01
418,0.030529014766216278,0.01
419,0.008380102925002575,0.02
420,0.01654292829334736,0.01
421,0.017789829522371292,0.01
422,0.013277142308652401,0.01
423,0.012405890971422195,0.01
424,0.003776292782276869,0.01
425,0.02525864541530609,0.02
426,0.010074279271066189,0.01
427,0.016019592061638832,0.02
428,0.023460669443011284,0.01
429,0.029046285897493362,0.01
430,0.02127029001712799,0.01
431,0.020947471261024475,0.02
432,0.034817446023225784,0.03
433,0.06194237619638443,0.03
434,0.02599950321018696,0.05
435,0.026898682117462158,0.02
436,0.010388960130512714,0.01
437,0.015719149261713028,0.01
438,0.009217011742293835,0.01
439,0.012852921150624752,0.01
440,0.02064845710992813,0.01
441,0.05823519080877304,0.01
442,0.0205373615026474,0.01
443,0.018496859818696976,0.01
444,0.00504407100379467,0.01
445,0.02787507139146328,0.02
446,0.003804424311965704,0.01
447,0.003040325827896595,0.01
448,0.022872040048241615,0.01
449,0.0074398098513484,0.01
450,0.018713321536779404,0.01
451,0.018775563687086105,0.01
452,0.03301975131034851,0.03
453,0.01561012864112854,0.01
454,0.012280779890716076,0.01
455,0.03340662270784378,0.02
456,0.004704292863607407,0.01
457,0.036963220685720444,0.01
458,0.01541968248784542,0.03
459,0.026386793702840805,0.02
460,0.018889902159571648,0.01
461,0.02305646985769272,0.01
462,0.03539692237973213,0.03
463,0.02179732918739319,0.01
464,0.022323451936244965,0.01
465,0.017162609845399857,0.01
466,0.02079228311777115,0.02
467,0.026173878461122513,0.01
468,0.022797029465436935,0.02
469,0.01974719576537609,0.02
470,0.03509902209043503,0.02
471,0.05450011044740677,0.05
472,0.031087711453437805,0.02
473,0.03820859640836716,0.02
474,0.022827647626399994,0.02
475,0.006215614732354879,0.01
476,0.030134020373225212,0.03
477,0.04442320019006729,0.03
478,0.03668433055281639,0.02
479,0.013528430834412575,0.01
480,0.008843576535582542,0.02
481,0.015523707494139671,0.01
482,0.029775526374578476,0.01
483,0.019518187269568443,0.02
484,0.03013497218489647,0.02
485,0.0504506416618824,0.05
486,0.0222177654504776,0.01
487,0.032177962362766266,0.01
488,0.0777209922671318,0.06
489,0.036650948226451874,0.02
490,0.02686738595366478,0.01
491,0.01555661205202341,0.01
492,0.04505937546491623,0.02
493,0.0036481814458966255,0.01
494,0.05535953864455223,0.02
495,0.012335711158812046,0.02
496,0.015803266316652298,0.01
497,0.04716450348496437,0.02
498,0.012061168439686298,0.02
499,0.030456384643912315,0.06
500,0.01365398708730936,0.01
501,0.015830228105187416,0.01
502,0.029200490564107895,0.02
503,0.05369497090578079,0.02
504,0.04205235838890076,0.03
505,0.02915443852543831,0.04
506,0.03164292871952057,0.02
507,0.032534122467041016,0.02
508,0.026654906570911407,0.01
509,0.01834668591618538,0.01
510,0.025795359164476395,0.02
511,0.009157503955066204,0.01
512,0.013477704487740993,0.02
513,0.022633381187915802,0.01
514,0.00518006831407547,0.02
515,0.01631145551800728,0.02
516,0.024794623255729675,0.01
517,0.019068710505962372,0.02
518,0.012004568241536617,0.02
519,0.027422230690717697,0.01
520,0.015695858746767044,0.01
521,0.012197360396385193,0.01
522,0.035987887531518936,0.01
523,0.035071536898612976,0.05
524,0.013237405568361282,0.01
525,0.026141228154301643,0.03
526,0.02577083557844162,0.03
527,0.004961693659424782,0.01
528,0.04323013126850128,0.01
529,0.009758995845913887,0.01
530,0.018319396302103996,0.03
531,0.03503794223070145,0.04
532,0.010982336476445198,0.03
533,0.034791700541973114,0.02
534,0.017325840890407562,0.01
535,0.02085738256573677,0.01
536,0.014353872276842594,0.01
537,0.03383071720600128,0.02
538,0.00899570807814598,0.01
539,0.006866862066090107,0.01
540,0.020820999518036842,0.01
541,0.018677350133657455,0.01
542,0.034885846078395844,0.01
543,0.03754350170493126,0.02
544,0.018195748329162598,0.01
545,0.05981497839093208,0.02
546,0.014037524349987507,0.02
547,0.019432134926319122,0.01
548,-0.010681559331715107,0.01
549,0.016447652131319046,0.01
550,0.029543915763497353,0.01
551,0.024320540949702263,0.03
552,0.020745456218719482,0.02
553,0.01891440525650978,0.01
554,0.022498877719044685,0.02
555,0.016649041324853897,0.02
556,0.029947523027658463,0.03
557,0.01741187274456024,0.02
558,0.021895140409469604,0.02
559,0.029756493866443634,0.05
560,0.029808757826685905,0.01
561,0.013462146744132042,0.01
562,0.02801559492945671,0.03
563,0.02602151595056057,0.02
564,0.013471700251102448,0.03
565,0.023109976202249527,0.01
566,0.02092830277979374,0.01
567,0.039585329592227936,0.03
568,0.03453310951590538,0.01
569,0.023508617654442787,0.01
570,0.03369065746665001,0.02
571,0.01203132700175047,0.03
572,0.029923195019364357,0.03
573,0.0203024223446846,0.01
574,0.043351851403713226,0.08
575,0.02207636833190918,0.03
576,0.012363629415631294,0.01
577,0.0006371793569996953,0.01
578,0.018074799329042435,0.01
579,0.010888715274631977,0.01
580,0.029279205948114395,0.02
581,0.01677165925502777,0.02
582,0.011633389629423618,0.01
583,0.009661669842898846,0.01
584,0.005147870630025864,0.01
585,0.008705596439540386,0.01
586,0.02396523579955101,0.02
587,0.018694663420319557,0.01
588,0.021522192284464836,0.01
589,0.016353700309991837,0.01
590,0.020419996231794357,0.01
591,0.022458836436271667,0.01
592,0.020413273945450783,0.01
593,0.04121149703860283,0.03
594,0.031040512025356293,0.01
595,0.02958199940621853,0.01
596,0.015467868186533451,0.01
597,0.010803432203829288,0.01
598,0.01238381490111351,0.01
599,0.00535025866702199,0.01
600,0.027917852625250816,0.01
601,0.01556916069239378,0.01
602,0.0294291153550148,0.01
603,0.02778376266360283,0.02
604,0.04699590429663658,0.05
605,0.029938234016299248,0.02
606,0.03364739567041397,0.03
607,0.013239451684057713,0.02
608,0.025917604565620422,0.02
609,0.02248195931315422,0.01
610,0.01626470312476158,0.01
611,0.0194452665746212,0.03
612,0.0031496635638177395,0.01
613,0.0066457162611186504,0.01
614,0.01680130511522293,0.03
615,0.028218070045113564,0.03
616,0.012224328704178333,0.01
617,0.027094734832644463,0.02
618,-0.003135218285024166,0.01
619,0.017648842185735703,0.01
620,0.020351558923721313,0.03
621,0.039426010102033615,0.03
622,0.005160029977560043,0.01
623,0.018416954204440117,0.01
624,0.026609856635332108,0.02
625,0.012777317315340042,0.02
626,0.02715671807527542,0.03
627,0.02694540284574032,0.02
628,0.01429861132055521,0.02
629,0.03905312344431877,0.05
630,0.007865178398787975,0.02
631,0.027294956147670746,0.02
632,0.006328943185508251,0.02
633,0.013953191228210926,0.01
634,0.032972510904073715,0.01
635,0.03446071222424507,0.03
636,0.002329472452402115,0.02
637,0.029248027130961418,0.02
638,0.03403402119874954,0.02
639,0.02196131832897663,0.02
640,0.018050113692879677,0.02
641,0.024796493351459503,0.01
642,0.009566216729581356,0.01
643,0.019244791939854622,0.04
644,0.023415250703692436,0.01
645,0.04307553544640541,0.02
646,0.030015572905540466,0.02
647,0.01576467603445053,0.02
648,0.026098553091287613,0.02
649,0.02641524001955986,0.02
650,-0.001748582231812179,0.01
651,0.0055879587307572365,0.02
652,0.030610598623752594,0.01
653,0.018842848017811775,0.02
654,0.03296142816543579,0.02
655,0.020371651276946068,0.01
656,0.028807073831558228,0.05
657,0.024124324321746826,0.02
658,0.01460548210889101,0.02
659,0.008017066866159439,0.01
660,0.019152190536260605,0.02
661,0.011990739963948727,0.01
662,0.010814450681209564,0.01
663,0.027519186958670616,0.03
664,0.015539669431746006,0.02
665,0.007551692426204681,0.01
