,Predictions,True labels
568,0.13718141615390778,0.2
569,0.11241845786571503,0.13
570,0.08559421449899673,0.08
571,0.05533827841281891,0.08
572,0.0958021953701973,0.08
573,0.04308374226093292,0.05
574,0.12164603173732758,0.13
575,0.1055871844291687,0.05
576,0.06427570432424545,0.05
577,0.121004618704319,0.13
578,0.1264641433954239,0.13
579,0.04413022845983505,0.03
580,0.08556331694126129,0.08
581,0.0981987714767456,0.05
582,0.09516412764787674,0.05
583,0.11250694841146469,0.13
584,0.13868343830108643,0.2
585,0.3448989689350128,0.4
586,0.03967893123626709,0.05
587,0.055892933160066605,0.08
588,0.07719724625349045,0.08
589,0.061646539717912674,0.08
590,0.08545327931642532,0.08
591,0.06850451231002808,0.03
592,0.07531586289405823,0.05
593,0.07134344428777695,0.08
594,0.11789435893297195,0.13
595,0.07577511668205261,0.08
596,0.0663694366812706,0.05
597,0.06229572743177414,0.03
598,0.03348635882139206,0.08
599,0.06798267364501953,0.05
600,0.08938906341791153,0.2
601,0.10264155268669128,0.05
602,0.09273146092891693,0.08
603,0.06341834366321564,0.05
604,0.10258355736732483,0.13
605,0.09614577889442444,0.02
606,0.027368739247322083,0.05
607,0.10629752278327942,0.08
608,0.0535149909555912,0.05
609,0.04304599389433861,0.05
610,0.03968867287039757,0.05
611,0.07233219593763351,0.05
612,0.07399523258209229,0.08
613,0.08753111213445663,0.08
614,0.053754739463329315,0.03
615,0.036615412682294846,0.03
616,0.06417712569236755,0.05
617,0.08804149180650711,0.08
618,0.10326890647411346,0.13
619,0.07357678562402725,0.13
620,0.12427490949630737,0.05
621,0.09725835919380188,0.08
622,0.05133168399333954,0.08
623,0.0604688823223114,0.08
624,0.09329293668270111,0.08
625,0.06326083093881607,0.08
626,0.1244078129529953,0.08
627,0.15025430917739868,0.2
628,0.11559152603149414,0.08
629,0.10315101593732834,0.08
630,0.11208093911409378,0.08
631,0.05919843912124634,0.08
632,0.13240176439285278,0.13
633,0.048718687146902084,0.08
634,0.06278455257415771,0.08
635,0.0658584013581276,0.03
636,0.05296705290675163,0.03
637,0.08399648219347,0.08
638,0.06597218662500381,0.03
639,0.06344124674797058,0.05
640,0.12204352766275406,0.08
641,0.06711622327566147,0.05
642,0.08323392271995544,0.08
643,0.04872438684105873,0.02
644,0.136135995388031,0.13
645,0.12490306794643402,0.13
646,0.05379478260874748,0.08
647,0.07561308145523071,0.08
648,0.044600386172533035,0.08
649,0.10672013461589813,0.08
650,0.06352551281452179,0.05
651,0.06415444612503052,0.05
652,0.08285029232501984,0.05
653,0.13814230263233185,0.08
654,0.07615189254283905,0.08
655,0.08203282207250595,0.05
656,0.0860375389456749,0.08
657,0.13045653700828552,0.13
658,0.1010153740644455,0.08
659,0.13033103942871094,0.13
660,0.10616067796945572,0.08
661,0.09939786046743393,0.05
662,0.07035192847251892,0.05
663,0.09260809421539307,0.13
664,0.0777849406003952,0.08
665,0.12307664752006531,0.13
666,0.057020481675863266,0.03
667,0.09195992350578308,0.08
668,0.04779209941625595,0.05
669,0.07332566380500793,0.05
670,0.06457193195819855,0.08
671,0.11784950643777847,0.13
672,0.047740936279296875,0.08
673,0.06286299973726273,0.05
674,0.08705794811248779,0.05
675,0.10086021572351456,0.08
676,0.07549978792667389,0.05
677,0.06766064465045929,0.05
678,0.11281842738389969,0.13
679,0.05324840173125267,0.05
680,0.12253888696432114,0.13
681,0.07161591202020645,0.03
682,0.09480257332324982,0.05
683,0.05103687196969986,0.03
684,0.12532320618629456,0.13
685,0.10274087637662888,0.08
686,0.08960682153701782,0.05
687,0.05489281564950943,0.05
688,0.07844678312540054,0.05
689,0.0716123878955841,0.05
690,0.07463833689689636,0.05
691,0.08362410217523575,0.05
692,0.11297332495450974,0.13
693,0.07656601071357727,0.05
694,0.04844563454389572,0.05
695,0.08017637580633163,0.08
696,0.04571881517767906,0.08
697,0.13857406377792358,0.13
698,0.062843456864357,0.05
699,0.10042428970336914,0.08
700,0.10439805686473846,0.05
701,0.1450434923171997,0.08
702,0.06031458079814911,0.08
703,0.1342889666557312,0.13
704,0.12132984399795532,0.13
705,0.1085602194070816,0.05
706,0.12544426321983337,0.05
707,0.06074981391429901,0.05
708,0.05236360803246498,0.05
709,0.11979906260967255,0.08
710,0.055146846920251846,0.05
711,0.07494676113128662,0.08
712,0.09579888731241226,0.05
713,0.10106891393661499,0.08
714,0.060532890260219574,0.08
715,0.08659596741199493,0.05
716,0.12507811188697815,0.13
717,0.16318359971046448,0.13
718,0.12246333062648773,0.2
719,0.09114539623260498,0.05
720,0.05386853218078613,0.05
721,0.0849134624004364,0.05
722,0.07053346186876297,0.05
723,0.14159657061100006,0.2
724,0.19400545954704285,0.13
725,0.0038040741346776485,0.02
726,0.09710916131734848,0.13
727,0.08200687170028687,0.13
728,0.07642795890569687,0.08
729,0.09826386719942093,0.08
730,0.08174116909503937,0.08
731,0.12109483033418655,0.08
732,0.13697677850723267,0.2
733,0.07072503864765167,0.05
734,0.04873981699347496,0.05
735,0.06583503633737564,0.05
736,0.04590870440006256,0.02
737,0.3010532557964325,0.4
738,0.0952616035938263,0.08
739,0.056647054851055145,0.03
740,0.08414368331432343,0.08
741,0.08819596469402313,0.13
742,0.07070710510015488,0.05
743,0.07040274143218994,0.05
744,0.03300169110298157,0.03
745,0.033248335123062134,0.08
746,0.06413192301988602,0.05
747,0.05278586968779564,0.03
748,0.05982084572315216,0.05
749,0.09194245934486389,0.05
750,0.09248510003089905,0.08
751,0.05552845448255539,0.03
752,0.08884867280721664,0.08
753,0.1395302563905716,0.05
754,0.07960236817598343,0.05
755,0.17858080565929413,0.2
756,0.08220618963241577,0.05
757,0.07659367471933365,0.05
758,0.1196412518620491,0.13
759,0.06895158439874649,0.05
760,0.1148592084646225,0.01
761,0.07926516234874725,0.05
762,0.2727399468421936,0.4
763,0.015821607783436775,0.05
764,0.03883567452430725,0.05
765,0.08010771870613098,0.05
766,0.08859087526798248,0.05
767,0.053457729518413544,0.08
768,0.12406696379184723,0.1
769,0.03582674264907837,0.05
770,0.0661943182349205,0.05
771,0.04033036530017853,0.05
772,0.09030668437480927,0.08
773,0.0863417237997055,0.08
774,0.051932014524936676,0.01
775,0.05478460341691971,0.05
776,0.06695404648780823,0.05
777,0.10258588939905167,0.08
778,0.16061607003211975,0.2
779,0.1173451691865921,0.13
780,0.12457775324583054,0.08
781,0.1346384882926941,0.13
782,0.113044373691082,0.08
783,0.060494326055049896,0.01
784,0.10161174088716507,0.05
785,0.11024489253759384,0.08
786,0.05856020376086235,0.01
787,0.041339848190546036,0.02
788,0.08318988978862762,0.05
789,0.08646035939455032,0.05
790,0.06105607748031616,0.05
791,0.04405377805233002,0.08
792,0.09923900663852692,0.03
793,0.08241491764783859,0.08
794,0.05336077883839607,0.05
795,0.04079962894320488,0.05
796,0.044185809791088104,0.05
797,0.04208698123693466,0.13
798,0.06030963733792305,0.08
799,0.08205194771289825,0.1
800,0.055970411747694016,0.05
801,0.0754631906747818,0.08
802,0.11986318230628967,0.13
803,0.05882059037685394,0.06
804,0.0937819555401802,0.08
805,0.09614807367324829,0.03
806,0.04843027889728546,0.03
807,0.09660816192626953,0.08
808,0.028714047744870186,0.01
809,0.11030180752277374,0.1
810,0.06760792434215546,0.08
811,0.08029618114233017,0.08
812,0.05096049606800079,0.03
813,0.08404730260372162,0.05
814,0.05559125915169716,0.05
815,0.0903254821896553,0.01
816,0.0612386018037796,0.05
817,0.040674369782209396,0.03
818,0.0752694308757782,0.08
819,0.0711863785982132,0.05
820,0.08189691603183746,0.05
821,0.06135726720094681,0.02
822,0.054310061037540436,0.01
823,0.05716680735349655,0.01
824,0.08242887258529663,0.08
825,0.05923549830913544,0.01
826,0.052979424595832825,0.01
827,0.08366268873214722,0.01
828,0.07055613398551941,0.01
