,Predictions,True labels
337,0.03182853385806084,0.03
338,0.043703675270080566,0.08
339,0.045095015317201614,0.03
340,0.03675616532564163,0.03
341,0.02891398034989834,0.03
342,0.03611615672707558,0.03
343,0.025845738127827644,0.03
344,0.04263203963637352,0.03
345,0.034821055829524994,0.01
346,0.03494040668010712,0.01
347,0.03070853091776371,0.03
348,0.03188808262348175,0.03
349,0.04219270125031471,0.01
350,0.03029700182378292,0.03
351,0.0240939874202013,0.03
352,0.03750685974955559,0.03
353,0.023069975897669792,0.02
354,0.04304678365588188,0.03
355,0.03857221081852913,0.03
356,0.045573700219392776,0.05
357,0.03374995291233063,0.03
358,0.03392508253455162,0.01
359,0.03382675722241402,0.03
360,0.014710879884660244,0.02
361,0.040704917162656784,0.02
362,0.03517189994454384,0.03
363,0.030229950323700905,0.05
364,0.0322665274143219,0.01
365,0.029666872695088387,0.01
366,0.02962750755250454,0.05
367,0.045199256390333176,0.03
368,0.03359493985772133,0.01
369,0.042324963957071304,0.03
370,0.026559295132756233,0.03
371,0.04995148256421089,0.03
372,0.04371478781104088,0.05
373,0.04216751456260681,0.08
374,0.014788929373025894,0.03
375,0.018001677468419075,0.03
376,0.02347411960363388,0.03
377,0.022695422172546387,0.03
378,0.02676643617451191,0.03
379,0.031677499413490295,0.03
380,0.025601422414183617,0.03
381,0.02721838466823101,0.03
382,0.03109811246395111,0.05
383,0.02670987695455551,0.05
384,0.03317679837346077,0.03
385,0.026004718616604805,0.01
386,0.033728718757629395,0.03
387,0.03737020865082741,0.02
388,0.02012362889945507,0.03
389,0.03816016763448715,0.03
390,0.03938015550374985,0.03
391,0.026971984654664993,0.03
392,0.02179797925055027,0.01
393,0.06436546891927719,0.05
394,0.034359563142061234,0.01
395,0.025605695322155952,0.02
396,0.03966537117958069,0.08
397,0.027256911620497704,0.03
398,0.03926844894886017,0.03
399,0.03534200042486191,0.01
400,0.04513336345553398,0.03
401,0.035117972642183304,0.01
402,0.027619345113635063,0.01
403,0.031702980399131775,0.03
404,0.04229266941547394,0.03
405,0.043204184621572495,0.03
406,0.039249662309885025,0.05
407,0.0300255436450243,0.03
408,0.03633803501725197,0.05
409,0.013378478586673737,0.01
410,0.037138018757104874,0.05
411,0.022665945813059807,0.05
412,0.029508864507079124,0.05
413,0.03744032606482506,0.03
414,0.034861523658037186,0.03
415,0.0367932990193367,0.02
416,0.06067962944507599,0.05
417,0.027506573125720024,0.03
418,0.021526368334889412,0.03
419,0.03704771026968956,0.03
420,0.04525594785809517,0.03
421,0.03719780221581459,0.03
422,0.03367107734084129,0.01
423,0.03286444768309593,0.03
424,0.03181633725762367,0.03
425,0.030088378116488457,0.01
426,0.04301365837454796,0.08
427,0.03413781896233559,0.03
428,0.0053322166204452515,0.02
429,0.011239420622587204,0.02
430,0.0063728950917720795,0.01
431,0.035119108855724335,0.02
432,0.03367280215024948,0.02
433,0.021343035623431206,0.03
434,0.030991708859801292,0.03
435,0.03845895081758499,0.03
436,0.025813821703195572,0.01
437,0.03783063217997551,0.05
438,0.042237307876348495,0.05
439,0.04463064298033714,0.03
440,0.03958236798644066,0.03
441,0.03302701562643051,0.02
442,0.02505479007959366,0.01
443,0.02164197526872158,0.01
444,0.021449515596032143,0.01
445,0.014068138785660267,0.01
446,0.027226809412240982,0.01
447,0.045695651322603226,0.05
448,0.03866203501820564,0.05
449,0.049456242471933365,0.08
450,0.03939466178417206,0.05
451,0.02843325398862362,0.05
452,0.03592660650610924,0.03
453,0.029429426416754723,0.01
454,0.040594540536403656,0.05
455,0.030275903642177582,0.03
456,0.037035297602415085,0.05
457,0.009619053453207016,0.01
458,0.034290485084056854,0.03
459,0.029653334990143776,0.03
460,0.04296167567372322,0.02
461,0.03161773458123207,0.05
462,0.03872076794505119,0.03
463,0.016791265457868576,0.03
464,0.027414776384830475,0.01
465,0.027540171518921852,0.02
466,0.03753940016031265,0.02
467,0.023570343852043152,0.02
468,0.028650930151343346,0.02
469,0.03892634063959122,0.03
470,0.030062736943364143,0.01
471,0.023802056908607483,0.01
472,0.02767326310276985,0.03
473,0.02510053478181362,0.03
474,0.03015875071287155,0.03
475,0.027223678305745125,0.03
476,0.04060601070523262,0.02
477,0.031055783852934837,0.01
478,0.03953542560338974,0.03
479,0.0488382987678051,0.08
480,0.038567084819078445,0.05
481,0.03216315433382988,0.02
